INN_CT,BAT_HOME_ID,OUTS_CT,RUNNERS,HOME_AWAY,HOME_LOSES,GAMES,HOME_WINS,HOME_WIN_PROB,AWAY_WIN_PROB
7,0,2,1,18,0,1,1,100,0
7,0,2,1,21,0,1,1,100,0
7,0,2,2,-20,1,1,0,0,100
7,0,2,2,-17,3,3,0,0,100
7,0,2,2,-16,5,5,0,0,100
7,0,2,2,-15,6,6,0,0,100
7,0,2,2,-14,13,13,0,0,100
7,0,2,2,-13,15,15,0,0,100
7,0,2,2,-12,31,31,0,0,100
7,0,2,2,-11,52,52,0,0,100
7,0,2,2,-10,107,107,0,0,100
7,0,2,2,-9,150,150,0,0,100
7,0,2,2,-8,240,240,0,0,100
7,0,2,2,-7,350,350,0,0,100
7,0,2,2,-6,605,611,6,1,99
7,0,2,2,-5,875,900,25,2.8,97.2
7,0,2,2,-4,1277,1348,71,5.3,94.7
7,0,2,2,-3,1645,1828,183,10,90
7,0,2,2,-2,2010,2477,467,18.9,81.1
7,0,2,2,-1,1951,2801,850,30.3,69.7
7,0,2,2,0,1398,2953,1555,52.7,47.3
7,0,2,2,1,586,2351,1765,75.1,24.9
7,0,2,2,2,232,1567,1335,85.2,14.8
7,0,2,2,3,78,1207,1129,93.5,6.5
7,0,2,2,4,41,853,812,95.2,4.80000000000001
7,0,2,2,5,15,624,609,97.6,2.40000000000001
7,0,2,2,6,1,373,372,99.7,0.299999999999997
7,0,2,2,7,2,250,248,99.2,0.799999999999997
7,0,2,2,8,1,138,137,99.3,0.700000000000003
7,0,2,2,9,0,84,84,100,0
7,0,2,2,10,0,69,69,100,0
7,0,2,2,11,0,50,50,100,0
7,0,2,2,12,0,23,23,100,0
7,0,2,2,13,0,9,9,100,0
7,0,2,2,14,0,6,6,100,0
7,0,2,2,15,0,5,5,100,0
7,0,2,2,16,0,2,2,100,0
7,0,2,2,17,0,1,1,100,0
7,0,2,12,-22,2,2,0,0,100
7,0,2,12,-21,1,1,0,0,100
7,0,2,12,-20,1,1,0,0,100
7,0,2,12,-19,1,1,0,0,100
7,0,2,12,-17,2,2,0,0,100
7,0,2,12,-16,7,7,0,0,100
7,0,2,12,-15,9,9,0,0,100
7,0,2,12,-14,22,22,0,0,100
7,0,2,12,-13,22,22,0,0,100
7,0,2,12,-12,42,42,0,0,100
7,0,2,12,-11,66,66,0,0,100
7,0,2,12,-10,106,106,0,0,100
7,0,2,12,-9,173,173,0,0,100
7,0,2,12,-8,215,215,0,0,100
7,0,2,12,-7,369,371,2,0.5,99.5
7,0,2,12,-6,559,568,9,1.6,98.4
7,0,2,12,-5,831,853,22,2.6,97.4
7,0,2,12,-4,1078,1142,64,5.6,94.4
7,0,2,12,-3,1418,1575,157,10,90
7,0,2,12,-2,1559,1907,348,18.2,81.8
7,0,2,12,-1,1609,2316,707,30.5,69.5
7,0,2,12,0,1213,2423,1210,49.9,50.1
7,0,2,12,1,510,1953,1443,73.9,26.1
7,0,2,12,2,228,1616,1388,85.9,14.1
7,0,2,12,3,101,1211,1110,91.7,8.3
7,0,2,12,4,34,885,851,96.2,3.8
7,0,2,12,5,16,601,585,97.3,2.7
7,0,2,12,6,4,389,385,99,1
7,0,2,12,7,2,255,253,99.2,0.799999999999997
7,0,2,12,8,0,180,180,100,0
7,0,2,12,9,0,107,107,100,0
7,0,2,12,10,0,50,50,100,0
7,0,2,12,11,0,27,27,100,0
7,0,2,12,12,0,23,23,100,0
7,0,2,12,13,0,16,16,100,0
7,0,2,12,14,0,9,9,100,0
7,0,2,12,15,0,2,2,100,0
7,0,2,12,16,0,4,4,100,0
7,0,2,12,17,0,4,4,100,0
7,0,2,12,18,0,1,1,100,0
7,0,2,12,19,0,1,1,100,0
7,0,2,3,-17,3,3,0,0,100
7,0,2,3,-15,3,3,0,0,100
7,0,2,3,-14,4,4,0,0,100
7,0,2,3,-13,10,10,0,0,100
7,0,2,3,-12,26,26,0,0,100
7,0,2,3,-11,24,24,0,0,100
7,0,2,3,-10,43,43,0,0,100
7,0,2,3,-9,66,66,0,0,100
7,0,2,3,-8,120,121,1,0.8,99.2
7,0,2,3,-7,145,146,1,0.7,99.3
7,0,2,3,-6,247,252,5,2,98
7,0,2,3,-5,383,389,6,1.5,98.5
7,0,2,3,-4,562,587,25,4.3,95.7
7,0,2,3,-3,590,648,58,9,91
7,0,2,3,-2,790,968,178,18.4,81.6
7,0,2,3,-1,732,1072,340,31.7,68.3
7,0,2,3,0,522,1087,565,52,48
7,0,2,3,1,232,934,702,75.2,24.8
7,0,2,3,2,80,632,552,87.3,12.7
7,0,2,3,3,28,439,411,93.6,6.39999999999999
7,0,2,3,4,9,329,320,97.3,2.7
7,0,2,3,5,5,227,222,97.8,2.2
7,0,2,3,6,2,149,147,98.7,1.3
7,0,2,3,7,1,68,67,98.5,1.5
7,0,2,3,8,0,50,50,100,0
7,0,2,3,9,1,34,33,97.1,2.90000000000001
7,0,2,3,10,0,33,33,100,0
7,0,2,3,11,0,9,9,100,0
7,0,2,3,12,0,4,4,100,0
7,0,2,3,13,0,6,6,100,0
7,0,2,3,14,0,1,1,100,0
7,0,2,3,16,0,4,4,100,0
7,0,2,13,-24,1,1,0,0,100
7,0,2,13,-23,1,1,0,0,100
7,0,2,13,-19,1,1,0,0,100
7,0,2,13,-16,2,2,0,0,100
7,0,2,13,-15,1,1,0,0,100
7,0,2,13,-14,6,6,0,0,100
7,0,2,13,-13,11,11,0,0,100
7,0,2,13,-12,14,14,0,0,100
7,0,2,13,-11,33,33,0,0,100
7,0,2,13,-10,48,48,0,0,100
7,0,2,13,-9,74,74,0,0,100
7,0,2,13,-8,133,133,0,0,100
7,0,2,13,-7,171,172,1,0.6,99.4
7,0,2,13,-6,313,313,0,0,100
7,0,2,13,-5,418,428,10,2.3,97.7
7,0,2,13,-4,542,576,34,5.9,94.1
7,0,2,13,-3,688,763,75,9.8,90.2
7,0,2,13,-2,760,942,182,19.3,80.7
7,0,2,13,-1,811,1080,269,24.9,75.1
7,0,2,13,0,556,1100,544,49.5,50.5
7,0,2,13,1,292,965,673,69.7,30.3
7,0,2,13,2,122,684,562,82.2,17.8
7,0,2,13,3,39,491,452,92.1,7.89999999999999
7,0,2,13,4,21,360,339,94.2,5.80000000000001
7,0,2,13,5,11,250,239,95.6,4.40000000000001
7,0,2,13,6,2,166,164,98.8,1.2
7,0,2,13,7,0,85,85,100,0
7,0,2,13,8,0,76,76,100,0
7,0,2,13,9,0,42,42,100,0
7,0,2,13,10,0,24,24,100,0
7,0,2,13,11,0,17,17,100,0
7,0,2,13,12,0,7,7,100,0
7,0,2,13,13,0,5,5,100,0
7,0,2,13,16,0,3,3,100,0
7,0,2,13,17,0,1,1,100,0
7,0,2,23,-18,1,1,0,0,100
7,0,2,23,-17,1,1,0,0,100
7,0,2,23,-16,3,3,0,0,100
7,0,2,23,-15,6,6,0,0,100
7,0,2,23,-14,4,4,0,0,100
7,0,2,23,-13,7,7,0,0,100
7,0,2,23,-12,13,13,0,0,100
7,0,2,23,-11,19,19,0,0,100
7,0,2,23,-10,29,29,0,0,100
7,0,2,23,-9,38,38,0,0,100
7,0,2,23,-8,79,79,0,0,100
7,0,2,23,-7,110,111,1,0.9,99.1
7,0,2,23,-6,162,165,3,1.8,98.2
7,0,2,23,-5,246,258,12,4.7,95.3
7,0,2,23,-4,368,387,19,4.9,95.1
7,0,2,23,-3,394,432,38,8.8,91.2
7,0,2,23,-2,470,572,102,17.8,82.2
7,0,2,23,-1,449,622,173,27.8,72.2
7,0,2,23,0,325,641,316,49.3,50.7
7,0,2,23,1,150,521,371,71.2,28.8
7,0,2,23,2,79,401,322,80.3,19.7
7,0,2,23,3,26,311,285,91.6,8.39999999999999
7,0,2,23,4,12,233,221,94.8,5.2
7,0,2,23,5,6,161,155,96.3,3.7
7,0,2,23,6,2,101,99,98,2
7,0,2,23,7,1,68,67,98.5,1.5
7,0,2,23,8,0,35,35,100,0
7,0,2,23,9,0,27,27,100,0
7,0,2,23,10,0,12,12,100,0
7,0,2,23,11,0,10,10,100,0
7,0,2,23,12,0,4,4,100,0
7,0,2,23,13,0,5,5,100,0
7,0,2,23,16,0,1,1,100,0
7,0,2,123,-17,3,3,0,0,100
7,0,2,123,-16,4,4,0,0,100
7,0,2,123,-15,3,3,0,0,100
7,0,2,123,-14,10,10,0,0,100
7,0,2,123,-13,6,6,0,0,100
7,0,2,123,-12,14,14,0,0,100
7,0,2,123,-11,30,30,0,0,100
7,0,2,123,-10,29,29,0,0,100
7,0,2,123,-9,59,59,0,0,100
7,0,2,123,-8,81,81,0,0,100
7,0,2,123,-7,127,128,1,0.8,99.2
7,0,2,123,-6,225,231,6,2.6,97.4
7,0,2,123,-5,347,358,11,3.1,96.9
7,0,2,123,-4,420,436,16,3.7,96.3
7,0,2,123,-3,555,605,50,8.3,91.7
7,0,2,123,-2,598,709,111,15.7,84.3
7,0,2,123,-1,619,836,217,26,74
7,0,2,123,0,468,889,421,47.4,52.6
7,0,2,123,1,204,647,443,68.5,31.5
7,0,2,123,2,106,479,373,77.9,22.1
7,0,2,123,3,45,357,312,87.4,12.6
7,0,2,123,4,24,279,255,91.4,8.59999999999999
7,0,2,123,5,12,152,140,92.1,7.89999999999999
7,0,2,123,6,2,103,101,98.1,1.90000000000001
7,0,2,123,7,0,67,67,100,0
7,0,2,123,8,0,36,36,100,0
7,0,2,123,9,0,28,28,100,0
7,0,2,123,10,0,11,11,100,0
7,0,2,123,11,0,6,6,100,0
7,0,2,123,12,0,6,6,100,0
7,0,2,123,14,0,1,1,100,0
7,0,2,123,15,0,1,1,100,0
7,0,2,123,16,0,2,2,100,0
7,0,2,123,17,0,1,1,100,0
7,0,2,123,19,0,1,1,100,0
7,1,0,0,-24,1,1,0,0,100
7,1,0,0,-22,1,1,0,0,100
7,1,0,0,-21,2,2,0,0,100
7,1,0,0,-20,2,2,0,0,100
7,1,0,0,-19,6,6,0,0,100
7,1,0,0,-18,6,6,0,0,100
7,1,0,0,-17,15,15,0,0,100
7,1,0,0,-16,23,23,0,0,100
7,1,0,0,-15,43,43,0,0,100
7,1,0,0,-14,73,73,0,0,100
7,1,0,0,-13,112,112,0,0,100
7,1,0,0,-12,236,237,1,0.4,99.6
7,1,0,0,-11,343,344,1,0.3,99.7
7,1,0,0,-10,571,571,0,0,100
7,1,0,0,-9,870,871,1,0.1,99.9
7,1,0,0,-8,1486,1490,4,0.3,99.7
7,1,0,0,-7,2286,2309,23,1,99
7,1,0,0,-6,3491,3541,50,1.4,98.6
7,1,0,0,-5,5089,5276,187,3.5,96.5
7,1,0,0,-4,6844,7255,411,5.7,94.3
7,1,0,0,-3,8745,9851,1106,11.2,88.8
7,1,0,0,-2,10198,12882,2684,20.8,79.2
7,1,0,0,-1,10161,15559,5398,34.7,65.3
7,1,0,0,0,6906,16863,9957,59,41
7,1,0,0,1,2860,15112,12252,81.1,18.9
7,1,0,0,2,1132,12314,11182,90.8,9.2
7,1,0,0,3,411,9260,8849,95.6,4.40000000000001
7,1,0,0,4,156,6724,6568,97.7,2.3
7,1,0,0,5,43,4718,4675,99.1,0.900000000000006
7,1,0,0,6,13,3134,3121,99.6,0.400000000000006
7,1,0,0,7,4,2013,2009,99.8,0.200000000000003
7,1,0,0,8,1,1339,1338,99.9,0.0999999999999943
7,1,0,0,9,0,826,826,100,0
7,1,0,0,10,1,528,527,99.8,0.200000000000003
7,1,0,0,11,0,324,324,100,0
7,1,0,0,12,0,181,181,100,0
7,1,0,0,13,0,96,96,100,0
7,1,0,0,14,0,54,54,100,0
7,1,0,0,15,0,26,26,100,0
7,1,0,0,16,0,23,23,100,0
7,1,0,0,17,0,8,8,100,0
7,1,0,0,18,0,4,4,100,0
7,1,0,0,19,0,3,3,100,0
7,1,0,0,20,0,1,1,100,0
7,1,0,0,21,0,2,2,100,0
7,1,0,1,-21,1,1,0,0,100
7,1,0,1,-19,2,2,0,0,100
7,1,0,1,-18,3,3,0,0,100
7,1,0,1,-17,3,3,0,0,100
7,1,0,1,-16,7,7,0,0,100
7,1,0,1,-15,12,12,0,0,100
7,1,0,1,-14,24,24,0,0,100
7,1,0,1,-13,26,26,0,0,100
7,1,0,1,-12,66,66,0,0,100
7,1,0,1,-11,78,78,0,0,100
7,1,0,1,-10,132,132,0,0,100
7,1,0,1,-9,210,211,1,0.5,99.5
7,1,0,1,-8,383,384,1,0.3,99.7
7,1,0,1,-7,603,615,12,2,98
7,1,0,1,-6,877,896,19,2.1,97.9
7,1,0,1,-5,1275,1346,71,5.3,94.7
7,1,0,1,-4,1714,1859,145,7.8,92.2
7,1,0,1,-3,2101,2540,439,17.3,82.7
7,1,0,1,-2,2380,3320,940,28.3,71.7
7,1,0,1,-1,2385,4135,1750,42.3,57.7
7,1,0,1,0,1527,4478,2951,65.9,34.1
7,1,0,1,1,625,3985,3360,84.3,15.7
7,1,0,1,2,250,3264,3014,92.3,7.69999999999999
7,1,0,1,3,94,2500,2406,96.2,3.8
7,1,0,1,4,42,1776,1734,97.6,2.40000000000001
7,1,0,1,5,10,1227,1217,99.2,0.799999999999997
7,1,0,1,6,3,883,880,99.7,0.299999999999997
7,1,0,1,7,2,547,545,99.6,0.400000000000006
7,1,0,1,8,0,352,352,100,0
7,1,0,1,9,0,232,232,100,0
7,1,0,1,10,0,134,134,100,0
7,1,0,1,11,0,103,103,100,0
7,1,0,1,12,0,49,49,100,0
7,1,0,1,13,0,25,25,100,0
7,1,0,1,14,0,16,16,100,0
7,1,0,1,15,0,8,8,100,0
7,1,0,1,16,0,6,6,100,0
7,1,0,1,17,0,5,5,100,0
7,1,0,1,18,0,2,2,100,0
7,1,0,1,19,0,1,1,100,0
7,1,0,2,-17,1,1,0,0,100
7,1,0,2,-16,2,2,0,0,100
7,1,0,2,-15,5,5,0,0,100
7,1,0,2,-14,4,4,0,0,100
7,1,0,2,-13,6,6,0,0,100
7,1,0,2,-12,11,11,0,0,100
7,1,0,2,-11,21,21,0,0,100
7,1,0,2,-10,41,41,0,0,100
7,1,0,2,-9,54,54,0,0,100
7,1,0,2,-8,89,89,0,0,100
7,1,0,2,-7,134,136,2,1.5,98.5
7,1,0,2,-6,227,232,5,2.2,97.8
7,1,0,2,-5,306,326,20,6.1,93.9
7,1,0,2,-4,413,456,43,9.4,90.6
7,1,0,2,-3,501,616,115,18.7,81.3
7,1,0,2,-2,540,791,251,31.7,68.3
7,1,0,2,-1,474,951,477,50.2,49.8
7,1,0,2,0,322,1148,826,72,28
7,1,0,2,1,138,1074,936,87.2,12.8
7,1,0,2,2,58,927,869,93.7,6.3
7,1,0,2,3,22,730,708,97,3
7,1,0,2,4,7,636,629,98.9,1.09999999999999
7,1,0,2,5,1,417,416,99.8,0.200000000000003
7,1,0,2,6,2,278,276,99.3,0.700000000000003
7,1,0,2,7,0,183,183,100,0
7,1,0,2,8,0,127,127,100,0
7,1,0,2,9,0,72,72,100,0
7,1,0,2,10,0,44,44,100,0
7,1,0,2,11,0,21,21,100,0
7,1,0,2,12,0,17,17,100,0
7,1,0,2,13,0,4,4,100,0
7,1,0,2,14,0,2,2,100,0
7,1,0,2,15,0,3,3,100,0
7,1,0,2,18,0,1,1,100,0
7,1,0,12,-19,1,1,0,0,100
7,1,0,12,-17,1,1,0,0,100
7,1,0,12,-16,1,1,0,0,100
7,1,0,12,-15,1,1,0,0,100
7,1,0,12,-14,8,8,0,0,100
7,1,0,12,-13,7,7,0,0,100
7,1,0,12,-12,15,15,0,0,100
7,1,0,12,-11,13,13,0,0,100
7,1,0,12,-10,41,41,0,0,100
7,1,0,12,-9,55,56,1,1.8,98.2
7,1,0,12,-8,93,94,1,1.1,98.9
7,1,0,12,-7,154,159,5,3.1,96.9
7,1,0,12,-6,241,249,8,3.2,96.8
7,1,0,12,-5,324,354,30,8.5,91.5
7,1,0,12,-4,410,474,64,13.5,86.5
7,1,0,12,-3,509,689,180,26.1,73.9
7,1,0,12,-2,554,866,312,36,64
7,1,0,12,-1,354,766,412,53.8,46.2
7,1,0,12,0,198,762,564,74,26
7,1,0,12,1,90,726,636,87.6,12.4
7,1,0,12,2,36,653,617,94.5,5.5
7,1,0,12,3,15,552,537,97.3,2.7
7,1,0,12,4,11,454,443,97.6,2.40000000000001
7,1,0,12,5,2,336,334,99.4,0.599999999999994
7,1,0,12,6,1,254,253,99.6,0.400000000000006
7,1,0,12,7,1,137,136,99.3,0.700000000000003
7,1,0,12,8,0,126,126,100,0
7,1,0,12,9,0,85,85,100,0
7,1,0,12,10,0,35,35,100,0
7,1,0,12,11,0,26,26,100,0
7,1,0,12,12,0,14,14,100,0
7,1,0,12,13,0,10,10,100,0
7,1,0,12,14,0,4,4,100,0
7,1,0,12,15,0,2,2,100,0
7,1,0,12,16,0,1,1,100,0
7,1,0,12,17,0,2,2,100,0
7,1,0,12,18,0,3,3,100,0
7,1,0,3,-17,1,1,0,0,100
7,1,0,3,-13,2,2,0,0,100
7,1,0,3,-11,4,4,0,0,100
7,1,0,3,-10,5,5,0,0,100
7,1,0,3,-9,9,9,0,0,100
7,1,0,3,-8,15,15,0,0,100
7,1,0,3,-7,26,26,0,0,100
7,1,0,3,-6,36,36,0,0,100
7,1,0,3,-5,40,42,2,4.8,95.2
7,1,0,3,-4,54,63,9,14.3,85.7
7,1,0,3,-3,93,112,19,17,83
7,1,0,3,-2,100,156,56,35.9,64.1
7,1,0,3,-1,72,167,95,56.9,43.1
7,1,0,3,0,59,212,153,72.2,27.8
7,1,0,3,1,19,226,207,91.6,8.39999999999999
7,1,0,3,2,11,215,204,94.9,5.10000000000001
7,1,0,3,3,6,174,168,96.6,3.40000000000001
7,1,0,3,4,0,151,151,100,0
7,1,0,3,5,1,99,98,99,1
7,1,0,3,6,0,53,53,100,0
7,1,0,3,7,0,49,49,100,0
7,1,0,3,8,0,33,33,100,0
7,1,0,3,9,0,12,12,100,0
7,1,0,3,10,0,6,6,100,0
7,1,0,3,11,0,7,7,100,0
7,1,0,3,12,0,3,3,100,0
7,1,0,3,13,0,2,2,100,0
7,1,0,3,14,0,1,1,100,0
7,1,0,3,17,0,1,1,100,0
7,1,0,13,-17,1,1,0,0,100
7,1,0,13,-16,1,1,0,0,100
7,1,0,13,-15,1,1,0,0,100
7,1,0,13,-14,2,2,0,0,100
7,1,0,13,-13,1,1,0,0,100
7,1,0,13,-12,7,7,0,0,100
7,1,0,13,-11,8,8,0,0,100
7,1,0,13,-10,7,7,0,0,100
7,1,0,13,-9,19,19,0,0,100
7,1,0,13,-8,24,24,0,0,100
7,1,0,13,-7,38,40,2,5,95
7,1,0,13,-6,53,58,5,8.6,91.4
7,1,0,13,-5,89,101,12,11.9,88.1
7,1,0,13,-4,126,136,10,7.4,92.6
7,1,0,13,-3,146,186,40,21.5,78.5
7,1,0,13,-2,154,263,109,41.4,58.6
7,1,0,13,-1,133,320,187,58.4,41.6
7,1,0,13,0,67,357,290,81.2,18.8
7,1,0,13,1,25,360,335,93.1,6.89999999999999
7,1,0,13,2,10,328,318,97,3
7,1,0,13,3,2,240,238,99.2,0.799999999999997
7,1,0,13,4,1,227,226,99.6,0.400000000000006
7,1,0,13,5,0,112,112,100,0
7,1,0,13,6,0,76,76,100,0
7,1,0,13,7,0,86,86,100,0
7,1,0,13,8,0,53,53,100,0
7,1,0,13,9,0,25,25,100,0
7,1,0,13,10,0,13,13,100,0
7,1,0,13,11,0,10,10,100,0
7,1,0,13,12,0,3,3,100,0
7,1,0,13,13,0,1,1,100,0
7,1,0,13,15,0,2,2,100,0
7,1,0,13,17,0,1,1,100,0
7,1,0,13,18,0,1,1,100,0
7,1,0,23,-13,1,1,0,0,100
7,1,0,23,-12,4,4,0,0,100
7,1,0,23,-11,4,4,0,0,100
7,1,0,23,-10,2,2,0,0,100
7,1,0,23,-9,10,10,0,0,100
7,1,0,23,-8,19,21,2,9.5,90.5
7,1,0,23,-7,28,29,1,3.4,96.6
7,1,0,23,-6,36,38,2,5.3,94.7
7,1,0,23,-5,52,58,6,10.3,89.7
7,1,0,23,-4,75,88,13,14.8,85.2
7,1,0,23,-3,80,127,47,37,63
7,1,0,23,-2,82,179,97,54.2,45.8
7,1,0,23,-1,55,167,112,67.1,32.9
7,1,0,23,0,39,192,153,79.7,20.3
7,1,0,23,1,15,202,187,92.6,7.39999999999999
7,1,0,23,2,9,187,178,95.2,4.80000000000001
7,1,0,23,3,1,135,134,99.3,0.700000000000003
7,1,0,23,4,1,116,115,99.1,0.900000000000006
7,1,0,23,5,1,84,83,98.8,1.2
7,1,0,23,6,0,63,63,100,0
7,1,0,23,7,0,40,40,100,0
7,1,0,23,8,0,23,23,100,0
7,1,0,23,9,0,22,22,100,0
7,1,0,23,10,0,5,5,100,0
7,1,0,23,11,0,5,5,100,0
7,1,0,23,12,0,3,3,100,0
7,1,0,23,14,0,3,3,100,0
7,1,0,23,15,0,1,1,100,0
7,1,0,23,16,0,3,3,100,0
7,1,0,23,18,0,1,1,100,0
7,1,0,123,-14,1,1,0,0,100
7,1,0,123,-13,2,2,0,0,100
7,1,0,123,-12,3,3,0,0,100
7,1,0,123,-11,3,3,0,0,100
7,1,0,123,-10,12,12,0,0,100
7,1,0,123,-9,13,13,0,0,100
7,1,0,123,-8,22,22,0,0,100
7,1,0,123,-7,23,25,2,8,92
7,1,0,123,-6,46,49,3,6.1,93.9
7,1,0,123,-5,66,85,19,22.4,77.6
7,1,0,123,-4,90,108,18,16.7,83.3
7,1,0,123,-3,96,149,53,35.6,64.4
7,1,0,123,-2,93,208,115,55.3,44.7
7,1,0,123,-1,51,189,138,73,27
7,1,0,123,0,44,264,220,83.3,16.7
7,1,0,123,1,14,227,213,93.8,6.2
7,1,0,123,2,8,224,216,96.4,3.60000000000001
7,1,0,123,3,2,174,172,98.9,1.09999999999999
7,1,0,123,4,1,149,148,99.3,0.700000000000003
7,1,0,123,5,1,111,110,99.1,0.900000000000006
7,1,0,123,6,0,78,78,100,0
7,1,0,123,7,0,50,50,100,0
7,1,0,123,8,0,27,27,100,0
7,1,0,123,9,0,23,23,100,0
7,1,0,123,10,0,11,11,100,0
7,1,0,123,11,0,7,7,100,0
7,1,0,123,12,0,4,4,100,0
7,1,0,123,13,0,3,3,100,0
7,1,1,0,-24,1,1,0,0,100
7,1,1,0,-22,1,1,0,0,100
7,1,1,0,-21,1,1,0,0,100
7,1,1,0,-20,2,2,0,0,100
7,1,1,0,-19,4,4,0,0,100
7,1,1,0,-18,3,3,0,0,100
7,1,1,0,-17,11,11,0,0,100
7,1,1,0,-16,14,14,0,0,100
7,1,1,0,-15,26,26,0,0,100
7,1,1,0,-14,51,51,0,0,100
7,1,1,0,-13,78,78,0,0,100
7,1,1,0,-12,162,162,0,0,100
7,1,1,0,-11,240,241,1,0.4,99.6
7,1,1,0,-10,390,390,0,0,100
7,1,1,0,-9,603,603,0,0,100
7,1,1,0,-8,1008,1010,2,0.2,99.8
7,1,1,0,-7,1558,1569,11,0.7,99.3
7,1,1,0,-6,2373,2397,24,1,99
7,1,1,0,-5,3535,3627,92,2.5,97.5
7,1,1,0,-4,4748,4964,216,4.4,95.6
7,1,1,0,-3,6278,6814,536,7.9,92.1
7,1,1,0,-2,7468,8951,1483,16.6,83.4
7,1,1,0,-1,7618,10817,3199,29.6,70.4
7,1,1,0,0,5328,11774,6446,54.7,45.3
7,1,1,0,1,2269,10691,8422,78.8,21.2
7,1,1,0,2,911,8873,7962,89.7,10.3
7,1,1,0,3,323,6739,6416,95.2,4.80000000000001
7,1,1,0,4,121,4922,4801,97.5,2.5
7,1,1,0,5,37,3535,3498,99,1
7,1,1,0,6,10,2320,2310,99.6,0.400000000000006
7,1,1,0,7,2,1544,1542,99.9,0.0999999999999943
7,1,1,0,8,1,991,990,99.9,0.0999999999999943
7,1,1,0,9,0,617,617,100,0
7,1,1,0,10,1,403,402,99.8,0.200000000000003
7,1,1,0,11,0,233,233,100,0
7,1,1,0,12,0,136,136,100,0
7,1,1,0,13,0,81,81,100,0
7,1,1,0,14,0,46,46,100,0
7,1,1,0,15,0,21,21,100,0
7,1,1,0,16,0,18,18,100,0
7,1,1,0,17,0,5,5,100,0
7,1,1,0,18,0,3,3,100,0
7,1,1,0,19,0,2,2,100,0
7,1,1,0,20,0,2,2,100,0
7,1,1,0,21,0,2,2,100,0
7,1,1,1,-21,2,2,0,0,100
7,1,1,1,-19,1,1,0,0,100
7,1,1,1,-18,2,2,0,0,100
7,1,1,1,-17,5,5,0,0,100
7,1,1,1,-16,9,9,0,0,100
7,1,1,1,-15,12,12,0,0,100
7,1,1,1,-14,30,30,0,0,100
7,1,1,1,-13,33,33,0,0,100
7,1,1,1,-12,64,64,0,0,100
7,1,1,1,-11,109,109,0,0,100
7,1,1,1,-10,175,175,0,0,100
7,1,1,1,-9,246,246,0,0,100
7,1,1,1,-8,445,445,0,0,100
7,1,1,1,-7,702,708,6,0.8,99.2
7,1,1,1,-6,1029,1043,14,1.3,98.7
7,1,1,1,-5,1563,1625,62,3.8,96.2
7,1,1,1,-4,2075,2200,125,5.7,94.3
7,1,1,1,-3,2671,3004,333,11.1,88.9
7,1,1,1,-2,3012,3835,823,21.5,78.5
7,1,1,1,-1,2914,4480,1566,35,65
7,1,1,1,0,1919,4812,2893,60.1,39.9
7,1,1,1,1,779,4281,3502,81.8,18.2
7,1,1,1,2,326,3612,3286,91,9
7,1,1,1,3,108,2867,2759,96.2,3.8
7,1,1,1,4,56,2187,2131,97.4,2.60000000000001
7,1,1,1,5,19,1598,1579,98.8,1.2
7,1,1,1,6,5,1134,1129,99.6,0.400000000000006
7,1,1,1,7,3,707,704,99.6,0.400000000000006
7,1,1,1,8,1,475,474,99.8,0.200000000000003
7,1,1,1,9,0,327,327,100,0
7,1,1,1,10,1,191,190,99.5,0.5
7,1,1,1,11,0,129,129,100,0
7,1,1,1,12,0,78,78,100,0
7,1,1,1,13,0,31,31,100,0
7,1,1,1,14,0,24,24,100,0
7,1,1,1,15,0,14,14,100,0
7,1,1,1,16,0,11,11,100,0
7,1,1,1,17,0,3,3,100,0
7,1,1,1,18,0,2,2,100,0
7,1,1,1,20,0,1,1,100,0
7,1,1,1,21,0,1,1,100,0
7,1,1,2,-18,1,1,0,0,100
7,1,1,2,-17,1,1,0,0,100
7,1,1,2,-16,1,1,0,0,100
7,1,1,2,-15,5,5,0,0,100
7,1,1,2,-14,5,5,0,0,100
7,1,1,2,-13,11,11,0,0,100
7,1,1,2,-12,22,22,0,0,100
7,1,1,2,-11,26,26,0,0,100
7,1,1,2,-10,58,58,0,0,100
7,1,1,2,-9,77,77,0,0,100
7,1,1,2,-8,142,143,1,0.7,99.3
7,1,1,2,-7,195,196,1,0.5,99.5
7,1,1,2,-6,308,318,10,3.1,96.9
7,1,1,2,-5,476,495,19,3.8,96.2
7,1,1,2,-4,616,655,39,6,94
7,1,1,2,-3,843,944,101,10.7,89.3
7,1,1,2,-2,958,1235,277,22.4,77.6
7,1,1,2,-1,1439,2372,933,39.3,60.7
7,1,1,2,0,1048,2930,1882,64.2,35.8
7,1,1,2,1,430,2607,2177,83.5,16.5
7,1,1,2,2,152,2188,2036,93.1,6.89999999999999
7,1,1,2,3,67,1656,1589,96,4
7,1,1,2,4,23,1152,1129,98,2
7,1,1,2,5,5,744,739,99.3,0.700000000000003
7,1,1,2,6,2,457,455,99.6,0.400000000000006
7,1,1,2,7,0,287,287,100,0
7,1,1,2,8,0,217,217,100,0
7,1,1,2,9,0,119,119,100,0
7,1,1,2,10,0,78,78,100,0
7,1,1,2,11,0,61,61,100,0
7,1,1,2,12,0,36,36,100,0
7,1,1,2,13,0,14,14,100,0
7,1,1,2,14,0,12,12,100,0
7,1,1,2,15,0,4,4,100,0
7,1,1,2,16,0,3,3,100,0
7,1,1,2,17,0,2,2,100,0
